GSE100132
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_65	ADCY8	adenylate cyclase 8 [Source:HGNC Symbol;Acc:HGNC:239]	18049	-3.8673276901245117	-0.49313408	Yes	
row_66	SLC22A3	solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]	18092	-3.906346559524536	-0.48373145	Yes	
row_67	PDZD4	PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]	18212	-4.01117467880249	-0.47805014	Yes	
row_68	RNF125	ring finger protein 125 [Source:HGNC Symbol;Acc:HGNC:21150]	18324	-4.115345001220703	-0.47164044	Yes	
row_69	CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]	18349	-4.13673734664917	-0.46061084	Yes	
row_70	UGP2	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	18405	-4.188285827636719	-0.45105162	Yes	
row_71	SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	18444	-4.221081256866455	-0.4405047	Yes	
row_72	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16 [Source:HGNC Symbol;Acc:HGNC:17108]	18540	-4.329023361206055	-0.4326224	Yes	
row_73	VASH2	vasohibin 2 [Source:HGNC Symbol;Acc:HGNC:25723]	18558	-4.344834327697754	-0.4206081	Yes	
row_74	GNA14	G protein subunit alpha 14 [Source:HGNC Symbol;Acc:HGNC:4382]	18636	-4.447521209716797	-0.41143116	Yes	
row_75	GABRA5	gamma-aminobutyric acid type A receptor subunit alpha5 [Source:HGNC Symbol;Acc:HGNC:4079]	18687	-4.498687267303467	-0.40068817	Yes	
row_76	MT1X	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]	18688	-4.4989519119262695	-0.3873258	Yes	
row_77	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	18710	-4.52947473526001	-0.37497258	Yes	
row_78	HTR1A	5-hydroxytryptamine receptor 1A [Source:HGNC Symbol;Acc:HGNC:5286]	18735	-4.554420471191406	-0.36270237	Yes	
row_79	FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	18759	-4.580286026000977	-0.350303	Yes	
row_80	SHISA9	shisa family member 9 [Source:HGNC Symbol;Acc:HGNC:37231]	18790	-4.6069817543029785	-0.3381909	Yes	
row_81	PDE3A	phosphodiesterase 3A [Source:HGNC Symbol;Acc:HGNC:8778]	18804	-4.6311564445495605	-0.3251167	Yes	
row_82	SEMG1	semenogelin 1 [Source:HGNC Symbol;Acc:HGNC:10742]	18813	-4.640562534332275	-0.3117527	Yes	
row_83	FOXD3-AS1	FOXD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40241]	18820	-4.650341033935547	-0.2982549	Yes	
row_84	EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	18822	-4.651943206787109	-0.2844905	Yes	
row_85	MIR302CHG	miR-302/367 cluster host gene [Source:HGNC Symbol;Acc:HGNC:41070]	18823	-4.65219783782959	-0.27067295	Yes	
row_86	DNMT3B	DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979]	18858	-4.685264587402344	-0.25853786	Yes	
row_87	DPPA2	developmental pluripotency associated 2 [Source:HGNC Symbol;Acc:HGNC:19197]	18862	-4.693487167358398	-0.24475479	Yes	
row_88	TERF1	telomeric repeat binding factor 1 [Source:HGNC Symbol;Acc:HGNC:11728]	18872	-4.701204299926758	-0.23126304	Yes	
row_89	FOXD3	forkhead box D3 [Source:HGNC Symbol;Acc:HGNC:3804]	18889	-4.72427225112915	-0.21806939	Yes	
row_90	FGF19	fibroblast growth factor 19 [Source:HGNC Symbol;Acc:HGNC:3675]	18899	-4.736533164978027	-0.2044727	Yes	
row_91	A2ML1	alpha-2-macroglobulin like 1 [Source:HGNC Symbol;Acc:HGNC:23336]	18948	-4.774524211883545	-0.19280572	Yes	
row_92	NKX1-2	NK1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:31652]	18983	-4.801782131195068	-0.18032455	Yes	
row_93	KDR	kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307]	19014	-4.8254499435424805	-0.16756362	Yes	
row_94	IRS4	insulin receptor substrate 4 [Source:HGNC Symbol;Acc:HGNC:6128]	19088	-4.893918514251709	-0.15685132	Yes	
row_95	TNMD	tenomodulin [Source:HGNC Symbol;Acc:HGNC:17757]	19102	-4.909074306488037	-0.14295167	Yes	
row_96	TRPC4	transient receptor potential cation channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:12336]	19117	-4.925556182861328	-0.12905544	Yes	
row_97	TNFRSF8	TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]	19130	-4.9434814453125	-0.11500122	Yes	
row_98	HHLA1	HHLA1 neighbor of OC90 [Source:HGNC Symbol;Acc:HGNC:4904]	19144	-4.955841541290283	-0.100962654	Yes	
row_99	AJAP1	adherens junctions associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30801]	19155	-4.963112831115723	-0.08674539	Yes	
row_100	MYH2	myosin heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:7572]	19158	-4.964421272277832	-0.07210525	Yes	
row_101	GDF3	growth differentiation factor 3 [Source:HGNC Symbol;Acc:HGNC:4218]	19160	-4.966657638549805	-0.057406094	Yes	
row_102	TRBC2	T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]	19177	-4.976856708526611	-0.04346224	Yes	
row_103	NANOG	Nanog homeobox [Source:HGNC Symbol;Acc:HGNC:20857]	19192	-4.987027168273926	-0.029383428	Yes	
row_104	LNCPRESS1	lncRNA p53 regulated and ESC associated 1 [Source:HGNC Symbol;Acc:HGNC:52746]	19194	-4.98875093460083	-0.014618657	Yes	
row_105	IDO1	indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]	19199	-4.992456912994385	5.675247E-9	Yes	

GSE186207
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RIPOR2	na	26	4.509556293487549	0.11791863	Yes	
row_1	IDO1	na	90	3.4293370246887207	0.20553745	Yes	
row_2	INHBE	na	150	2.8943469524383545	0.2792105	Yes	
row_3	CHAC1	na	305	2.0252673625946045	0.32540724	Yes	
row_4	MAFB	na	663	1.3190703392028809	0.34330076	Yes	
row_5	RORB	na	693	1.2890071868896484	0.3759819	Yes	
row_6	VENTX	na	896	1.0946440696716309	0.39530894	Yes	
row_7	TNC	na	964	1.0546607971191406	0.41999283	Yes	
row_8	TMEM151B	na	1424	0.8321372270584106	0.42017475	Yes	
row_9	HMOX1	na	1720	0.7357643842697144	0.42560124	Yes	
row_10	MIR302CHG	na	2149	0.620052695274353	0.42165205	Yes	
row_11	NLRP12	na	2335	0.5830021500587463	0.42826784	Yes	
row_12	TRPC4	na	2743	0.51324063539505	0.42249402	Yes	
row_13	KDR	na	3336	0.4272545874118805	0.40565965	Yes	
row_14	EDNRB	na	3373	0.4237401783466339	0.41514573	Yes	
row_15	PDE4B	na	3439	0.4133681058883667	0.42298004	Yes	
row_16	TMEM158	na	3526	0.40335962176322937	0.42955232	Yes	
row_17	TNFRSF8	na	3932	0.36314982175827026	0.41990775	No	
row_18	SKIL	na	3956	0.3606870472431183	0.42834535	No	
row_19	HS3ST3B1	na	4265	0.3337259590625763	0.4225314	No	
row_20	MT1X	na	4629	0.3024231195449829	0.41327754	No	
row_21	PLAAT3	na	4785	0.2896377444267273	0.41356707	No	
row_22	PDE3A	na	5346	0.24978652596473694	0.39356372	No	
row_23	ZNF398	na	5589	0.2344929277896881	0.38826317	No	
row_24	UGP2	na	6245	0.1963929384946823	0.36233598	No	
row_25	C3orf80	na	6945	0.1594676673412323	0.33334288	No	
row_26	GNA14	na	7306	0.14028459787368774	0.3199474	No	
row_27	MYC	na	7392	0.13626885414123535	0.31950995	No	
row_28	CCDC80	na	8191	0.09917538613080978	0.2842207	No	
row_29	VGF	na	8210	0.0984409749507904	0.28596663	No	
row_30	MIR1915HG	na	8460	0.08795487880706787	0.27646163	No	
row_31	TERF1	na	9057	0.06196984648704529	0.2497855	No	
row_32	DNMT3B	na	9510	0.04430582746863365	0.22948349	No	
row_33	VASH2	na	9635	0.03935969993472099	0.22463274	No	
row_34	CCDC141	na	9974	0.025728557258844376	0.20925555	No	
row_35	FN1	na	10589	0.0020215001422911882	0.1801403	No	
row_36	PCDH10	na	10880	-0.009395433589816093	0.16661184	No	
row_37	COL12A1	na	11185	-0.02160101942718029	0.15274078	No	
row_38	NAV3	na	11654	-0.039417412132024765	0.1315495	No	
row_39	FGFBP3	na	12133	-0.057835664600133896	0.11036984	No	
row_40	SPON1	na	12879	-0.08876411616802216	0.07732328	No	
row_41	MASP1	na	13972	-0.13752076029777527	0.029080441	No	
row_42	C9orf129	na	14143	-0.14462648332118988	0.024825826	No	
row_43	KCNAB1	na	15154	-0.19127681851387024	-0.01810116	No	
row_44	FOXO1	na	15759	-0.22269918024539948	-0.040910475	No	
row_45	ADCY8	na	16294	-0.25282275676727295	-0.059598435	No	
row_46	KCNK12	na	16472	-0.2626230716705322	-0.061067827	No	
row_47	LMO3	na	16559	-0.2671821415424347	-0.05809371	No	
row_48	ADAMTS16	na	17131	-0.3047226369380951	-0.07716807	No	
row_49	GRPR	na	17358	-0.32213252782821655	-0.07939286	No	
row_50	MARCHF4	na	18343	-0.40852612257003784	-0.11534442	No	
row_51	ABCG2	na	19602	-0.5972955822944641	-0.15932484	No	
row_52	SORBS2	na	19613	-0.5986448526382446	-0.1439822	No	
row_53	MMP24	na	19887	-0.6597505807876587	-0.13951907	No	
row_54	IQSEC2	na	19978	-0.6834304928779602	-0.12573665	No	
row_55	TRHDE	na	20411	-0.8252094984054565	-0.12445511	No	
row_56	RNF125	na	20537	-0.886777937412262	-0.10696245	No	
row_57	MANEAL	na	20711	-0.9903419017791748	-0.08901366	No	
row_58	HS3ST2	na	20840	-1.0907477140426636	-0.06627413	No	
row_59	PPP2R2B	na	21036	-1.4577507972717285	-0.03702035	No	
row_60	KCNG3	na	21050	-1.5323445796966553	0.002850459	No	

GSE205721
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	47	1.811431884765625	0.02546364	No	
row_1	INHBE	inhibin subunit beta E [Source:HGNC Symbol;Acc:HGNC:24029]	194	1.3109596967697144	0.038032923	No	
row_2	KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	230	1.2527871131896973	0.05551306	No	
row_3	UTF1	undifferentiated embryonic cell transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12634]	431	1.0358827114105225	0.061016813	No	
row_4	MIR124-1HG	MIR124-1 host gene [Source:HGNC Symbol;Acc:HGNC:27231]	504	0.9856847524642944	0.07244379	No	
row_5	GNA14	G protein subunit alpha 14 [Source:HGNC Symbol;Acc:HGNC:4382]	1447	0.701769232749939	0.033975534	No	
row_6	PLAAT3	phospholipase A and acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17825]	2285	0.5754316449165344	-9.4653823E-4	No	
row_7	IQSEC2	IQ motif and Sec7 domain ArfGEF 2 [Source:HGNC Symbol;Acc:HGNC:29059]	3833	0.42162418365478516	-0.075387	No	
row_8	FOXD3	forkhead box D3 [Source:HGNC Symbol;Acc:HGNC:3804]	4056	0.4012569487094879	-0.08081687	No	
row_9	FOXD3-AS1	FOXD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40241]	4188	0.38957226276397705	-0.0816657	No	
row_10	FGF19	fibroblast growth factor 19 [Source:HGNC Symbol;Acc:HGNC:3675]	4589	0.3596331477165222	-0.09705022	No	
row_11	RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	4623	0.3567981421947479	-0.09327686	No	
row_12	MARCHF4	membrane associated ring-CH-type finger 4 [Source:HGNC Symbol;Acc:HGNC:29269]	4632	0.3559999167919159	-0.08820778	No	
row_13	FBLL1	fibrillarin like 1 [Source:HGNC Symbol;Acc:HGNC:35458]	5644	0.2792377471923828	-0.13679935	No	
row_14	TMEM151B	transmembrane protein 151B [Source:HGNC Symbol;Acc:HGNC:21315]	6817	0.18979234993457794	-0.19519328	No	
row_15	ZNF398	zinc finger protein 398 [Source:HGNC Symbol;Acc:HGNC:18373]	7042	0.17462165653705597	-0.20422131	No	
row_16	A2ML1	alpha-2-macroglobulin like 1 [Source:HGNC Symbol;Acc:HGNC:23336]	7452	0.14411291480064392	-0.2233989	No	
row_17	HRK	harakiri, BCL2 interacting protein [Source:HGNC Symbol;Acc:HGNC:5185]	7938	0.1086399257183075	-0.24709964	No	
row_18	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	7971	0.10640113800764084	-0.24713375	No	
row_19	SORBS2	sorbin and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24098]	8475	0.07287777215242386	-0.2723275	No	
row_20	GRPR	gastrin releasing peptide receptor [Source:HGNC Symbol;Acc:HGNC:4609]	8767	0.055422455072402954	-0.28669843	No	
row_21	ABCG2	ATP binding cassette subfamily G member 2 (JR blood group) [Source:HGNC Symbol;Acc:HGNC:74]	9359	0.01750544086098671	-0.31734997	No	
row_22	KCNAB1	potassium voltage-gated channel subfamily A regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6228]	9494	0.007922973483800888	-0.32423878	No	
row_23	MIR302CHG	miR-302/367 cluster host gene [Source:HGNC Symbol;Acc:HGNC:41070]	9977	-0.027616167441010475	-0.3490315	No	
row_24	IRS4	insulin receptor substrate 4 [Source:HGNC Symbol;Acc:HGNC:6128]	10355	-0.051608115434646606	-0.36796078	No	
row_25	KCNG3	potassium voltage-gated channel modifier subfamily G member 3 [Source:HGNC Symbol;Acc:HGNC:18306]	11251	-0.11260069161653519	-0.41305184	No	
row_26	MT1X	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]	11527	-0.13223545253276825	-0.4254016	No	
row_27	SYT6	synaptotagmin 6 [Source:HGNC Symbol;Acc:HGNC:18638]	11647	-0.140297070145607	-0.4294651	No	
row_28	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]	11803	-0.15182150900363922	-0.43523446	No	
row_29	IL20RA	interleukin 20 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6003]	12326	-0.19124829769134521	-0.45959768	No	
row_30	DNMT3B	DNA methyltransferase 3 beta [Source:HGNC Symbol;Acc:HGNC:2979]	12498	-0.20335452258586884	-0.46540982	No	
row_31	PDZD4	PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]	12787	-0.2241237461566925	-0.47702327	No	
row_32	RNF125	ring finger protein 125 [Source:HGNC Symbol;Acc:HGNC:21150]	13091	-0.24612681567668915	-0.4890824	No	
row_33	VIPR2	vasoactive intestinal peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:12695]	13748	-0.302657812833786	-0.5187392	No	
row_34	VASH2	vasohibin 2 [Source:HGNC Symbol;Acc:HGNC:25723]	14099	-0.3345717787742615	-0.531894	No	
row_35	ALKAL2	ALK and LTK ligand 2 [Source:HGNC Symbol;Acc:HGNC:27683]	14171	-0.34194743633270264	-0.53033775	No	
row_36	SEZ6	seizure related 6 homolog [Source:HGNC Symbol;Acc:HGNC:15955]	14363	-0.36077943444252014	-0.53476965	No	
row_37	MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	14439	-0.36809661984443665	-0.53301954	No	
row_38	PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	14943	-0.42117559909820557	-0.5528444	No	
row_39	HRH3	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	15047	-0.433217316865921	-0.5515555	No	
row_40	FGFBP3	fibroblast growth factor binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23428]	15060	-0.4345264434814453	-0.54548526	No	
row_41	ADCY8	adenylate cyclase 8 [Source:HGNC Symbol;Acc:HGNC:239]	15246	-0.45966842770576477	-0.5480789	No	
row_42	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	15266	-0.46220338344573975	-0.54194826	No	
row_43	MMP24	matrix metallopeptidase 24 [Source:HGNC Symbol;Acc:HGNC:7172]	15329	-0.47047868371009827	-0.5379398	No	
row_44	FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	15716	-0.5216522216796875	-0.55009437	No	
row_45	HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	16081	-0.5749943256378174	-0.5602756	Yes	
row_46	UGP2	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	16125	-0.5828016996383667	-0.55354166	Yes	
row_47	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]	16190	-0.5943875312805176	-0.5477279	Yes	
row_48	TNMD	tenomodulin [Source:HGNC Symbol;Acc:HGNC:17757]	16279	-0.6117224097251892	-0.5429025	Yes	
row_49	MYH2	myosin heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:7572]	16350	-0.6240028142929077	-0.5369462	Yes	
row_50	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	16821	-0.732995867729187	-0.55023783	Yes	
row_51	RORB	RAR related orphan receptor B [Source:HGNC Symbol;Acc:HGNC:10259]	16953	-0.7710526585578918	-0.54520625	Yes	
row_52	MIR1915HG	MIR1915 host gene [Source:HGNC Symbol;Acc:HGNC:31448]	16965	-0.7729060053825378	-0.53386766	Yes	
row_53	GABRA5	gamma-aminobutyric acid type A receptor subunit alpha5 [Source:HGNC Symbol;Acc:HGNC:4079]	17198	-0.8453594446182251	-0.532975	Yes	
row_54	NAV3	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	17224	-0.8554465770721436	-0.5210966	Yes	
row_55	TRPC4	transient receptor potential cation channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:12336]	17238	-0.860100269317627	-0.5085185	Yes	
row_56	PDE3A	phosphodiesterase 3A [Source:HGNC Symbol;Acc:HGNC:8778]	17258	-0.8680814504623413	-0.4961314	Yes	
row_57	EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	17439	-0.9373095035552979	-0.4911007	Yes	
row_58	SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	17445	-0.9402925968170166	-0.47686797	Yes	
row_59	KDR	kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307]	17631	-1.0185567140579224	-0.4708465	Yes	
row_60	NKX1-2	NK1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:31652]	17718	-1.0588970184326172	-0.45902345	Yes	
row_61	CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	17751	-1.0755788087844849	-0.44411796	Yes	
row_62	TNFRSF8	TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]	17834	-1.1242321729660034	-0.43107852	Yes	
row_63	LRRTM1	leucine rich repeat transmembrane neuronal 1 [Source:HGNC Symbol;Acc:HGNC:19408]	17840	-1.1266794204711914	-0.4139727	Yes	
row_64	C3orf80	chromosome 3 open reading frame 80 [Source:HGNC Symbol;Acc:HGNC:40048]	17915	-1.164961576461792	-0.39988685	Yes	
row_65	SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	17990	-1.2068012952804565	-0.38515607	Yes	
row_66	DSC3	desmocollin 3 [Source:HGNC Symbol;Acc:HGNC:3037]	18011	-1.2170511484146118	-0.36744198	Yes	
row_67	TERF1	telomeric repeat binding factor 1 [Source:HGNC Symbol;Acc:HGNC:11728]	18068	-1.2585718631744385	-0.3509714	Yes	
row_68	SLC22A3	solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]	18219	-1.3622584342956543	-0.33782065	Yes	
row_69	SPON1	spondin 1 [Source:HGNC Symbol;Acc:HGNC:11252]	18227	-1.3678785562515259	-0.31710145	Yes	
row_70	TMEM158	transmembrane protein 158 [Source:HGNC Symbol;Acc:HGNC:30293]	18234	-1.3709185123443604	-0.29628304	Yes	
row_71	MANEAL	mannosidase endo-alpha like [Source:HGNC Symbol;Acc:HGNC:26452]	18317	-1.434333086013794	-0.27846348	Yes	
row_72	SEMG1	semenogelin 1 [Source:HGNC Symbol;Acc:HGNC:10742]	18346	-1.4588778018951416	-0.2574403	Yes	
row_73	CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]	18376	-1.4903240203857422	-0.23598467	Yes	
row_74	MRAP2	melanocortin 2 receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:21232]	18391	-1.5006964206695557	-0.21358435	Yes	
row_75	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16 [Source:HGNC Symbol;Acc:HGNC:17108]	18546	-1.642844319343567	-0.19631772	Yes	
row_76	PCDH10	protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]	18689	-1.8000160455703735	-0.17600049	Yes	
row_77	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	18713	-1.8390897512435913	-0.14885482	Yes	
row_78	ADCY2	adenylate cyclase 2 [Source:HGNC Symbol;Acc:HGNC:233]	18731	-1.8626657724380493	-0.12103181	Yes	
row_79	ZDHHC22	zinc finger DHHC-type palmitoyltransferase 22 [Source:HGNC Symbol;Acc:HGNC:20106]	18810	-1.985139012336731	-0.094512455	Yes	
row_80	COL12A1	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]	18888	-2.1139798164367676	-0.065954745	Yes	
row_81	SHISA9	shisa family member 9 [Source:HGNC Symbol;Acc:HGNC:37231]	18969	-2.299095392227173	-0.03470048	Yes	
row_82	FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	19140	-3.0148255825042725	0.0028777146	Yes	

GSE208379
NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	VGF	VGF nerve growth factor inducible [Source:HGNC Symbol;Acc:HGNC:12684]	9	4.408103942871094	0.04853366	Yes	
row_1	SHISA2	shisa family member 2 [Source:HGNC Symbol;Acc:HGNC:20366]	49	3.9817636013031006	0.090769276	Yes	
row_2	MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	59	3.8584494590759277	0.13319287	Yes	
row_3	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305]	68	3.828470468521118	0.17533518	Yes	
row_4	KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	88	3.691011905670166	0.21537793	Yes	
row_5	KDR	kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307]	104	3.588737726211548	0.2544916	Yes	
row_6	ADAMTS16	ADAM metallopeptidase with thrombospondin type 1 motif 16 [Source:HGNC Symbol;Acc:HGNC:17108]	136	3.3813703060150146	0.2904688	Yes	
row_7	PCDH10	protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]	264	2.8517191410064697	0.31557027	Yes	
row_8	EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	320	2.6978237628936768	0.34270203	Yes	
row_9	CHAC1	ChaC glutathione specific gamma-glutamylcyclotransferase 1 [Source:HGNC Symbol;Acc:HGNC:28680]	476	2.3822572231292725	0.36113003	Yes	
row_10	NAV3	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	508	2.328953742980957	0.38540837	Yes	
row_11	HMOX1	heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]	531	2.298635721206665	0.40981734	Yes	
row_12	FBLL1	fibrillarin like 1 [Source:HGNC Symbol;Acc:HGNC:35458]	777	1.9898005723953247	0.4192064	Yes	
row_13	SEZ6	seizure related 6 homolog [Source:HGNC Symbol;Acc:HGNC:15955]	963	1.8173892498016357	0.42979646	Yes	
row_14	FGF19	fibroblast growth factor 19 [Source:HGNC Symbol;Acc:HGNC:3675]	974	1.8102607727050781	0.44940004	Yes	
row_15	ADCY2	adenylate cyclase 2 [Source:HGNC Symbol;Acc:HGNC:233]	1121	1.6890864372253418	0.46059024	Yes	
row_16	SYT4	synaptotagmin 4 [Source:HGNC Symbol;Acc:HGNC:11512]	1186	1.6536927223205566	0.47564763	Yes	
row_17	RIPOR2	RHO family interacting cell polarization regulator 2 [Source:HGNC Symbol;Acc:HGNC:13872]	1284	1.5988143682479858	0.48838034	Yes	
row_18	TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	1444	1.5101754665374756	0.49690625	Yes	
row_19	PDZD4	PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]	1715	1.367963194847107	0.4980839	Yes	
row_20	TNFRSF8	TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]	1783	1.3330456018447876	0.50942105	Yes	
row_21	COL12A1	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]	1786	1.3316316604614258	0.5241198	Yes	
row_22	FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	1901	1.2868013381958008	0.5325008	Yes	
row_23	HRH3	histamine receptor H3 [Source:HGNC Symbol;Acc:HGNC:5184]	2001	1.243415117263794	0.5411789	Yes	
row_24	MYC	MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]	2010	1.239819049835205	0.5545453	Yes	
row_25	BSND	barttin CLCNK type accessory subunit beta [Source:HGNC Symbol;Acc:HGNC:16512]	2244	1.1631940603256226	0.55536914	Yes	
row_26	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:5195]	2298	1.142830729484558	0.56531924	Yes	
row_27	CCDC80	coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]	2925	0.9651642441749573	0.54352194	Yes	
row_28	MASP1	MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901]	2964	0.9570793509483337	0.55218655	Yes	
row_29	CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	2996	0.9482747912406921	0.56111705	Yes	
row_30	SLC22A3	solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]	3176	0.9064387083053589	0.56189257	Yes	
row_31	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1 [Source:HGNC Symbol;Acc:HGNC:5198]	3354	0.872299075126648	0.5623925	Yes	
row_32	RORB	RAR related orphan receptor B [Source:HGNC Symbol;Acc:HGNC:10259]	3383	0.8670961260795593	0.5705764	Yes	
row_33	NLRP12	NLR family pyrin domain containing 12 [Source:HGNC Symbol;Acc:HGNC:22938]	3428	0.8566497564315796	0.5778129	Yes	
row_34	TNMD	tenomodulin [Source:HGNC Symbol;Acc:HGNC:17757]	3991	0.7361381649971008	0.55679506	No	
row_35	FOXO1	forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]	4115	0.7147091031074524	0.55834895	No	
